course_id_num,module_id,category_num,start,children
32,axjygvImgSPuLAMP1sLsogA0FqLyiP3N,9,null,PBQu7JHAqMZMSDSgQ8NBlNzefN5rd4jM 
32,RdTsn54De8FAOUJhhvZkW4ly2i9JLQPk,9,null,Rg1NGMbxiT8ykkTnZ8sQ3V2SNk4ZzXh6 BvFUlOqL9hsME2GBSDHrgJrsRakZ89Ge C7TBFhQzrrYCv1JIAfkJkWvDLLItFsAY wGaupoEgsPeg61p45X3epumRkkwXRbcz WvHcyy6ZyHi9Nv3sbFcqL3qUMwpysoza tRIbA8KvSjzGJXw03D51cCb9blZTpxam 5eUKUHZYit8W9gtV6uKmihUdNrfo9PFR N2qPAhCkevarPEUkQp56Sswb3d7ToTUs 
32,mtwuS6XyE8uMjUpCg9tYeePuakEDr17x,9,null,0stdb5FGWMrMF3mq95uGfWsGsKDLWiFo 
32,VJi27Z9kn4HZvPASTVkYqXzBaLTTsB5O,9,null,HytMZawa277I2ZQAgfiAUjI891J0EZCl 
32,czg3z9VAxR4sTVGFKGLh4xLo3RWkvuTk,9,null,gZTpLsfsOaqhtDmZOjyr3acGeUdlAQBO 
32,El2pvFxrCnOpJJUzI9Fck4Tn2yaEEdzn,9,null,vLpwF6z3uOz3NaKAaGbfD2yUiOHUvXMp 
32,TBvjWWHtrSIm6mfoxli6uyfmMHnWnFX4,9,null,W8VARzPeHq1MQfUAiNatyFvdpnSoV1tf 
32,vsHjIexjYGF4w5kD2VtsHmppJz5Jfz26,9,null,sqrc7H5QVgbcymuLI2cF1TrW3Dlwahnd 
32,64ikFcgrQDHQSDPGNSU2fTvE9sBwR87Q,9,null,63UOL7fw48Hn2G0AIszPWXUnqYVYmUJi 
32,38LMezAFMO2TxW9RXNqMEeSlDXD5gHWD,9,null,Pt8PA4tjXfRnaVcQ867FbnG5gU4le8RE 
32,trM0yIkFoQNwWWdlMD7tfsmUyQWx4dcA,9,null,EjQNwsK7dJS4ClWyreuXD9D7XwKs0uvB 
32,trM0yIkFoQNwWWdlMD7tfsmUyQWx4dcA,9,null,EjQNwsK7dJS4ClWyreuXD9D7XwKs0uvB 
32,I3wZ2OlfcZ0Xcn0KQi7RD9GOY3Sau9s8,9,null,YjGwLDIcjwkhvMhl3vEcKQS4TIEPwyEA jjbt4W2NjRFDtwISv7xI5VFMzXEOQpUc 
32,6ClhnoQhsQRdmxuifmN0Yv9GzSu7mHrk,9,null,tVmskujGZWsE19GMhvG3iYlM1kenMwoQ 
32,6ClhnoQhsQRdmxuifmN0Yv9GzSu7mHrk,9,null,tVmskujGZWsE19GMhvG3iYlM1kenMwoQ 
32,svRwJIeLpWfZsRBelxjUwScx1KNhJVpL,9,null,
32,5A8HtlAFxs3oMT4ZtOPF6roxkTyUFAG4,9,null,mswxs3Dzi8WAOBkIgPnYv79GFMz2jc3d kPbnTxW6uZca9gnIQ7rH5kyyVVKZNlU5 lJUNtwJaSzto65c9E30YsfNMB1z1Rx1f 
32,S8XwQzlwNZQiowZJxRPZv38n5m1AFsUc,9,null,rohMNhQ6sEHhVmSnImN4SS553dJTgLTj Qmnc7WmTS94syHfL1D5GLLWkwaFFZf68 x6Ig6K0kLXQMSQ6a4n2ZZsz47P4vl06v s7xwNCNz61AdoyCaFle7Opwj7mb1fIyv QfzZbrEqRjjWUfu9rd3ahoQv8TD7Mube wUsKpDyOgkRTg9fvjDqq0OLCY6N14I38 iLjzy00rJ6Qv6SEcfXPATDomO6JPqePJ uYlD9XRhc96i6oAqko3nwCs0AGjNje2i 
32,tdajHLUdaDu10DH4YINyqGRAxN6mdfxJ,9,null,T2FPAyiBansP2Z0lf8FihWSCGDmRen8L 
32,PTtozdrgNV1vFWuz13yE2SLgteHQ618D,9,null,0vFdhTMsYoirxI6Lwp08E2dnxAwMIYhC GoXu81MkrYlACUiFTq5Uh3N5hA74uQ2J 
32,0yKNrj3LJpEj1eBQOXzVysYlsZvo9A5w,9,null,8zyymdd3EkXxAKW8LqNGMDTU5xJpGrow 
32,O7EaXbsM16KYyZdOxC1ROwfuCPDj7bWP,9,null,R08ec6T02tNiP4J1RGekXdQs33aZzb8l 
32,fSzHcm40QrB5NiDvbR9Wx4I2t3OfG0YR,9,null,drT6MjupS0BLFevijZGxBWS2m6uKOIs4 
32,s5sniMvA3GoIZCdlXr7c8PYS6vX2X41b,9,null,FfSEn8xT3Nxszw7MB3ck6GCH4YknPQVJ 
32,AqloNpxApshkVXjfhCx8tV9Pjn20Qlso,9,null,oeAIE6AbGUJiT2oQ53hYrs8f9fgnxq9b 
32,zzBpvL5wWmqElJWLdTXZZvdByrRQtZOY,9,null,jsajU3wqki8FHdBymToMWTSQthQDsjFk 
32,KM8BhlnOQRiXhGHjwAOWzsTSCBxPAwAW,9,null,JXzKdcrlX1oQaGLAO8GISLK4yE9tKlh9 
32,rdeS6G1AR8VD8jCrmOpi0JYH0Hj2XYRb,9,null,0cJQnYyB4g7yKlKmmqsABKZxUFvfFoYp 
32,rdeS6G1AR8VD8jCrmOpi0JYH0Hj2XYRb,9,null,0cJQnYyB4g7yKlKmmqsABKZxUFvfFoYp 
32,llHVKwxWaDV3trEGUh4MrF23Yth09Qzj,9,null,w8LA2BDk3J15P7KLCGeRGiCSUq8z43Q8 
32,MS2Tf3E3MBSXXjjYi4G5uzhUoC5vAhSX,9,null,8XxgHVH7QZuZ7gNnT2CHgCT3bVroI8rM 
32,0EM3SMSQfZxZqU3yHBtBAm1uDcT9CmXM,9,null,NBJCzyCbXNPblo2KV5ZMXXdavNBE3oi7 
32,ZNV66yVvOHzt7VLHTSIXlqPeiT3DgOWV,9,null,bnvmsQzdFu25IXDL5UnZU1EtNRQZr5Hh 
32,zQw3zI9w56laexA5kVWOR3UGa5908zza,9,null,ofoK0lvuDqkgwjI54v3aqd47It5XHHyw 
32,FkVAd4InrHlF2mKGecqbEc755zlGw1u5,9,null,R1oDgDPfE6yKxG9Nd5MGsiY8o04lgBkW jLqU9vEw43YmX6EcKVLlVRMG6iy1erw2 
32,OuR03532T9OWZFMqVydnr7gu6xF8jTCM,9,null,PZi3iiHWqPnN6kdxMkPFqJyMKdtB9NMr 
32,XFYkmvbKLAjImXYWHZC8VpPbVgP7il6x,9,null,uuQhOsqNogExNOnTvSX1SSgFfqr5GhFQ IYjGDyFV158JCL1Vs2Z0t43Z6jSjSgqZ 
32,XB3oOGGXAJmZEqYcCslLTaqCsAB9Xtr7,9,null,K6MyAfdcYmCTrIrHWhhVSU0z7quduMbM 
32,xubsHV8XgYAu5qlJcpx4IzZFpUER6MXe,9,null,x2Yp1PgarXhK0i33Amj6JWGCq6MPQf75 
32,xubsHV8XgYAu5qlJcpx4IzZFpUER6MXe,9,null,x2Yp1PgarXhK0i33Amj6JWGCq6MPQf75 
32,2JAcTlxSp5YrNAQq2ykMe3FY6fUSv4az,9,null,
32,ahzg6fd1LweNTHa1nsTgY2VQemu6FQfW,9,null,kmhMDqJy77uNedEfxH6iS6lzBw2tnA2U 
32,ahzg6fd1LweNTHa1nsTgY2VQemu6FQfW,9,null,kmhMDqJy77uNedEfxH6iS6lzBw2tnA2U 
32,m6LLrocUwb3uqlHWPqom3dlVGNnQQfl8,9,null,mBsrBdwFFfu4sYvV1Lc7exbS82t8BdZO 
32,fdthVNGbmKIcS0DmCYWQffZvSFbkfk0L,9,null,heWkHwH0bnlOBsKHZkcmY2954cVgOUoM b81iX4XsZZrS9Xwk32csCHs86SLbtT27 8VyOZbjzdptr4799UIZqJMSdgDo1JeIM GJqaSGtI7BMIh9cNHzSH09YUQ3HuMjLc 
32,ABiREQdLzQtFGqDh6DH7elqoGHomnenS,9,null,byWSUb6hHcNO62gDXcrHrOe3n6iIfstd 
32,wiCGx443aZcW8xNZrolFoKdfhT4q6xAy,9,null,gwHeLmTiar77zDpk1DEKeDUAPwViSjlo 
32,1AvZJNQ9dXWw6RlEJbnd7TgBO99eDRBG,9,null,8dn0OpWORXm2NA40UiTKFYZM6L8hqLI1 
32,eGDsxs519DkeeQGOR8N9M8pq6W4U7IdR,9,null,QOCeYbjTqfRBOfpXYjpOOYoDmwVlURTZ 
32,sOHngdVBepVgHTvjAagnfiVZ6z1056KT,9,null,d9joH4as2i8YRyJucmFiP0L3YXVU2UOY 
32,S5TYBTrr0QcyHIOXxdkScPPYBfGXCfZz,9,null,tg6sGZxorg5qdvTCrynDbzskDWKQBGrz 
32,UpXxpMxzMvYXFQJReP6wWUa7Vw4hLsqG,9,null,zJjkNorMYn0v36CZOjz9rcx6g2Xch2k6 
32,nhiKPc0zEP9eyK7st0La0fMod3yWp5Bm,9,null,mQDLxAeY3rBwqV5zJ4jxVe1tUnU0fUTu 
32,Uc6RGTO3lle9nnJ6Ciie8z11pbPjhYWb,9,null,PZkcUPEH58BHrXjtxSQKWvQshvVISdCw 
32,u8ynSFOQcOfQ36VVv20s7q6VH2cAbOo9,9,null,
32,BL8lIAIDb00Wouh7neVWx5pPy5nIL1ZV,9,null,4rs9BDdMUZ16w0xJwVpATbfZmKOaV27Q 
32,Tbs9AUsyHov23apLRrmkZbGNfYiLys0F,9,null,LX3ZanGR2cR98PfuW9o6MNk2h0laT4C9 
32,2Okpwvc8YRWyBitb1oCmBkgbQHbjlGlH,9,null,Hy1NtMt8MrqEWtl1Xu9Xpwen5kaJwjUM ckTO8uCYW1j6wrIEPEGaIuFl8IMTilMZ jdXVqWb6k1iAbuh3WwkdW4rgZYmoNdSn 
32,OcfxX23XQ4bTc9pde5qdh1sX9Syr0Crc,9,null,GRdE3l8RurKaSU4Hi74Wjzm7RP9ELmsN lrzPYv7ICufpZKPAQyOjepwyRfAsHBkS Kux3FW2j9ghisyHHNDHSwWps8U3SFQlF 
32,EaVKCtbaqTSTf18YxpdEHkIbKFdfgiUP,9,null,DmtamNaPnSsvKPXgzu1X6DBJfQ9oAhrj 
32,yKx5oVBKClTsihbOooscMBucw7rLKx3w,9,null,Blp8Wc6LeBOvO8aebQP6gqOEEEnitPic 
32,WqI2aeQDZznrrGpcuhsVArn9aceiJpxP,9,null,Vk1TG3xErlxMa4lT0VFPJccez8v2AgFd 
32,jJtTMRT0xJ8Yf2A84aKoRExCjfCUUmGM,9,null,ZzJrAlrBo14RFKo93ZqEVrL7VxNR4DTG 
32,K1EGOlRk0ECJlW8eha0wNw2KBJ0IyKpH,9,null,kRNH1CewEjfhYqsXdxIPRLWDBdSJm1yC 
32,0plXoDCkQAeANErSZjAchicecWe4NhVG,9,null,PIXLneBVQrnKk0rqAXJz3dNLwk0cefTg 4Nkp2b9u5R7m0c6Rv0nudVtvjaaBkeQ6 GvX5r7PDcI4BVnMraSXK9Z3Z1pku2stD p9giyNVwTKFsyKI9GmeGZ2WpxjLQyuEJ mwcvlZjCAO3xdUzbJJmJsjvvbF6Kk4n4 
32,FK9lDjWOxi7b0H6klM91FVBzuriqEGpH,9,null,HYKVosH1Ml3vCyxZTx11Lwc0a2mZrcnz 
32,PmQTn9sWORGPdEnddN2aBxaLe8SJKsk3,9,null,Hf6C6GzcYANwgIalHt8ajqcvNgHMZIju 
32,XTzrqfqCQloCTbmfq2mzurTNqX51WQfw,9,null,xAHEhJVHdqWfK4HHur4MQKTdqJNPtQcL 
32,ZvZBGYza1zpkhLU5VJ8YpnUbjPFswYoG,9,null,SgKW9RMfPwcHaHvdZ4pb7Aw034S1UwG8 
32,tdbZDnHLYhNGJkdjKMGHYVG1QsE9qTLI,9,null,gbXchSmzSS8jGVl9MjNTOPRnYElidkEX 
32,GDT20TgWexTHq1sUUzi3q4m1h4sfJdeO,9,null,0DJv1cLXHQUI8WkP7qTO9pjJXya9g9c1 
32,Rmruc3AS7nxeDLmZ5JY6cxqUsunWQCun,9,null,XYbv9MQz4djJuDRN2mgvXCwlsJVkGyQw 
32,APOy95PgfAW5QyXp7G7WDZoZBS0vK9KX,9,null,mbENqY8fMK8ikKqoMk5vswDeVrt01lVJ 
32,xmjlt3o0o1Ba2nYqF5ds1R1Gc9tRaAF8,9,null,YMQv6Qj60Bg4hT7No9qwBtO5nSfQEqdD 3noix04nryJyTR1pQWeSj2m3IsVvThre x8q4HPJuWQhxpCt9JZpKHl0L8cIU2PvA 
32,XpfjqMvWDAg4b3uA2GTEae791CGv3VBS,9,null,H5tQ8rX0DGVNFf1IcTJvOD0PbanfsRSu jUnV5PvzXZ0JcL0CQFC4N96sqVZElQQA bdmIsTHBhYkQIYaLhmxkej0ue5Vd4vFN q3MudmKsUHn5URrGX3lgZNRvx4XfhXOH 6LJIGjQg21E5cvnijRP5KUihnjdOaq9B 
32,jmVm5mVrLAFGbSW0iDA1X4xFPEwBYkCF,9,null,Xj2Tnx9OSbgVQ4ZByPKjDNhT4DIDuy7N 
32,rkKV53auDwDPN3L7IDt8fFuCNmibuLrr,9,null,ZEz0SzcyKAKeDljytXpbgVimWPgvFyaq 
32,OCU1HeZa4fCpRSWNSPVsuC4e4Y7PdNQx,9,null,AM0x8EEcRicudX1Bg4LwKoje0oOqXgyr 
32,VDZNXfF7Bs9nQ0YfHjbnNgd2kVpm9bwi,9,null,WYoAu1fnIUIQKCRCpx6uNgD8frMkrC8B 
32,IAHOeq0I4rYUNpylKYTACX9kWvm4BskF,9,null,hXdf4C8YHRq8CT3cC8yVmTwbJZNuXsxz 
32,mdLo082PBUueWi903iRq6ESazQWgbHP4,9,null,OmBpZI7QJrLtgdVg8CCMXCcx5HccRFEx 
32,REEeY5ld0EX6bE1v5EBsGZ3Ps0JlLut7,9,null,bZ8vsEpsNU5ZoePBvEqU6EGDQLh68tcl UiZRg73CfAt7VEr2qcXsdX3eNqy8GlJ4 A70JhzLIQ929wZyvwkSNki9NSRhB5Jik HVOBcxhcqoB5vBMBkCWCYUQMFy767tYN qAkvzcnOkNSfQ2tHdZdIdJQrajV7zlT1 bceRZOlqpQXxmAKyVCg6EXym7HTwSNhZ hdzIPsZ3yJbAAcVRtShJjfJFyn0Tffv2 Ou9lV9TlmYMvyps6aYocJ6cxLWkZFLAi 
32,eIDwkQou4nV2fSRsH8IOpsWJurbFXe4g,9,null,uZqsg3FKkpvNJLDaTsD9RVguKK6yIeXD 
32,VvlP6htF8in5G6KKrwcxs8g8UyL3YfY7,9,null,R61Eq6FZVsLWH4NXmP1MFrVh4MTze8Y2 
32,jUB4dNMKxptLvaMOM5avjVdK9AaPKG61,9,null,aPQ2GC8MAhLaRNNFBd3QW07oRxaTvQel 
32,jMOaIRV55h1X0x0tSLTMdQ4K4BBVCHhR,9,null,DABUHma99UexV9o7QPHh8Nx92zSyVvQG 
32,EmMo1UlNciKHpevvOYvToC6zaDQZXWjs,9,null,l9sWaTXs9fbTRzl9xDNkUPEddfA66Bpi 
32,R7j1XuOTNATa4hSTWxz1a10BfmGtRbBR,9,null,moSVTLYhZ8Ey8j7h1cLdLEz0suwAdkbh 
32,aFKgsFgxBucdY5xbezY39kdGFuCfDfZ8,9,null,QMDAIp7HZlrrO4ns3ic06pOTtj7cnhBd 
32,UI7SLnEQA7xdEVfwKzUJ1hskfjFdoTu9,9,null,t9mIdWpSz19iQbAfP6jkWTX4n5zM5bQr 
32,TmbxmRxHAvQKglNEUoptEnw2Cgz0dh1i,9,null,6yJ9ooAggMioKqJyfA8KIyFLvtdwmP3C 9fZffpCqFs7EfrBrxysjwrKhhVsBGD8B zAa3sbesLwqcCuQTOT0QPutbC6sz69II 
32,omFNfbetoPwE9OcAJxIbgWScMHVK3lZn,9,null,t3TdU7z2geKl53JQ46dHtF9Ylz5tCi4T 
32,5FZowpIQF1ho68KHbIPbtWHn3neiQjB5,9,null,4rkNz39nKEds1NKrQQj9crPVPQ2RYW5P 
32,InvvvDuhxFLzlsg8v9ioqqjBnZd7393H,9,null,59RJmkdWUQrNN6bqoSQssoTgtL3kDkR4 
32,jy6JAPa1rVFgz9PZG0VIrbKoifuir27U,9,null,rEZ2tzpyNlESh3WQLb5vmME04mNGcr1e 
32,xP15mQgsQX3CIBFtmcw0RfKdSFUybs4G,9,null,L074TQ0q9VU830a0Q3vW0juOkWTWvfFI 
32,GQQ3hrf7RmGafMSpa5Z5CVJr0uTUzCPk,9,null,uUPE30TrjnQObbFbVJZCy6mTotUiP8M2 
32,GMAbJvUfjR8VCLV2uVBMXGdr28D8JxAM,9,null,hEDe7cuTH7RNlXgRvjMZr3wTHzkAtKM1 nq7sGSICPN8AeMzGr4BHhGCfToZZwwtH 
32,msrCAD9mWIF3wPRpoWvIctReEZTJ6mR3,9,null,g0G3hh7huoKapp3I2joYl3DmhbNSEuto FU7eRORZx0ycQYyFuyMJtsCXDYRnSa2h g2Gx5zXSAxFbL571XCyqIXaz1PQTWPKk xSjsHjGkU0dM0fzV6SzWjaQTIAK31p53 
32,z0jBHBKrYjCyrXL9taIQrPZiuaky4HqJ,9,null,U9yuBJ6vSmJ4qTdEGH7xl9TFbOky986a 
32,5rqt7T9q2Rw61oSLbZwuxdG7UVWb4OUE,9,null,czsIEh8LD0iivNmEdw1usHFMzFTt0PHx 
32,qLv3QpIwgCLi0CmPfe3cBLrqnA0ZSCX4,9,null,vMNK6fMVkRaEW2hfyVJqAygRFL7CevXP 
32,rHq89UJpyCTfUdk8LnmOOCt6f5gaD58l,9,null,G69pjTLTHrGyqEXAezlynA0bD2kkDKg4 
32,NcEXpeW4toburDOtPxUMa6zaDU7UeMq4,9,null,Pm7OARNMd17F06MxV7AGtD1XH7sjDE6E 
32,QC3sCHENSbabLG7QNbnIjjUwPZ8RlcVX,9,null,UUrXhCCRMLgPbO7D2D8tUJo2m8bD5Upv vlZziUfr1FcO61hKZwYodW98LEnJywLZ 
32,Iix8uwTLzCbwXFnXYA4yMuBTGsbDlNoq,9,null,MasLlZPEHaXtdBMxAv6AFcdN1PjJGPuq 
32,0Lvt5O3lBMvw0erYU8SZGiRqLuFIMY4i,9,null,AH8lNot1nPGPtmUOTykXEk7KbnxUKaId 
32,j16F0kpeY4f1djrZAkeOLtCZzlQcOIq6,9,null,9HtJhHfGIEwRiB8OkVx7Oyt68585GTgn 
32,HWyJruayrEyhzWzuanXP2k1d3CzNwVWB,9,null,KUz4wC2mHst4nI1NVoK7IeXfvv2kS80R 
32,EBXaJC2BZwvuSrs53AdLFsnX9U8FCZRK,9,null,KwhXoofYS92aALHBFsiesv8yFFP3BTTP Ii5V682nXlgJrZNZZhkMxka5solpb4Rv 
32,V4E2po4ZPCB0RIeidhdYyrHACKu5f8jb,9,null,JuqPtpIigAKoRBEFZyMw6IaWIcBJjiMm 
32,m16ziArd4H7Cuzi18jTcnTwLg91iCs9E,9,null,DpulFvpnJHimqxDpYqHEE7ekekQGYKkn dGyOzNetWkx4alafO8Q3KOtuFDU2u1cF NWNnaORbUYALau4IsX9oFQ2cM3dgtrOh 
32,GOPSzltYoqgitSpOU2BBVlWglIlQwvtn,9,null,
32,YXtTpREtmYeCJXVYVYZ33b2U6O2fkBfh,9,null,7yKYRSvelaCVhqYG5S6x82Ee1Z9inJzb wvbjdtoxxLXxx8FO813732JQfTu4zoQ7 UL1roNTW1VGnGLMd5P2YzIGfVnXrw8iC Y0Vv7C3PwlogaOcxFoeEnSXMOnVRoWif JGtpmrNbJpjzBYxWa47McmVsjCQ5avjU 
32,dvrKFVKh4x3bj0jePDcj4Qv5we7PQmNH,9,null,ogrJS8G8CltT24qvvrXKCpp1TjZ5C0r3 qZNpWXhBlhp0afHrhYu662ZRYAba3f79 
32,3UXJ2689dU5BWW6WC9cRuyHxprx2H4QB,9,null,bLd0qFlUenJjVXjJFYxr4hHl3GiZeCjn CHeWjRe9w2WkBNRiEQMMhH7R2DxPRfLf 
32,XWOC4zwY81H8FLd8jTWnk68yZKyKgZkf,9,null,6QTq4NUrZRo5UMqM8xcgT5LT2MvGg2dy 
32,kFnrUXOczn5SiZfDYYTkQloY11iEYRgv,9,null,XH16sXhe4ejyp3Jdwa3kf2s14brg0Efj 
32,2re3rBIgemdGNlXb7pnXKkHWgULoJFKf,9,null,CB0aJEzW4hny3xSKMcYL5Fj30KpzfQVM kcjIePdOXim1ZsvNEnIs7kaW92o8RXua OCppssje9TATXj9b1PqXIH9zvKDuXy2H lPC9vZsccrXZgEEUn1VNfEBAEoGzoIo7 kcYgLsXCShUft33c1K5VQhH4rQoVb7Me apMuBrXVMUAdPfkUobSQ7MWWozDzHLbr 1KSXuIEmPK3YwvKHlfd5GUjFJfMigtmo OVKEFMiXwAxxmRh2PLiELkywNOMgmf8S 
32,cRdPu4LG3xGgq5ztCbfOkiCQaVbAX1pV,9,null,gU3BbedB2j4IZMBDXy8C5J84nRU42AOH 
32,ColGftHVbZ35fq2pKf3PS76B35mbgImA,9,null,kGGoIHiMwyWDTcHEdhKiUnt4GiWydW6E 
32,wcUKHQDgVOQj4J0rP38oYje58WKbEHvd,9,null,NeroYV3SR22rnsX47zKBGN1UN0sIJmtk yv0ZiA2iKI8BzbdqCzoVsme8QsJgQwAD SOGuDgzcookmmX1wvosy7ydT8Pm5WkyS 
32,kGXJa43YErudMhPJyJ39vNk9hKdOy39k,9,null,HzKeTncfmKmJPO1Aw5HHImLPn2N1UJ48 
32,AvpFNfXYNpY9xLvYRQvDIjhjvB5IXZtA,9,null,sCu3YdiNh8BU7jvAsUva8V5iKIiEovNZ 
32,GKllIKcPDcFcSu1cYTaRr8YX7MVUsJZs,9,null,6pTWauJVEoozlyvH6cW5HXxjtUd29BdY 
32,GKllIKcPDcFcSu1cYTaRr8YX7MVUsJZs,9,null,6pTWauJVEoozlyvH6cW5HXxjtUd29BdY 
32,0xch3wC0yyhsAS3QFrJwCicK6P6aTds1,9,null,fbeJyy0OCsP7zBr5VCnlHaKf6MJmpjNk 
32,XbotsP0KHe2jqg5tt5xZMNl3SKNIWnnH,9,null,2wgYaBMM1A0udpvfXjT53PGiTeNU29Ea 
32,ykXhdgzQdEDj669iEYZBTiFdZqOBzaQQ,9,null,Cm0z6U7JhzPky2MgyJsF6qphghYpJ7ZV 
32,jGfuVYtWn40r0gFtjuXGimvs9fwza1cL,9,null,88lqA8JqqCxGeJNeE6AwsUE1NnJHEEEC 
32,jGfuVYtWn40r0gFtjuXGimvs9fwza1cL,9,null,88lqA8JqqCxGeJNeE6AwsUE1NnJHEEEC 
32,imhSSYdCm8T3QuY1Itk0FxCb0YYyux8a,9,null,6RLibyvaby7NZjprq1Woymi5H8KQzSw5 XqWVuxXFwurCFeOfQjgmIHxenCgqipnb dZ3jaYmXZf3M7A6mIq6jOy5BzVgJQwXy 
32,knqRQzpQ1QgkscXFoExZW5NDnYo42oEd,9,null,39n2pyJezVb0QRCfH6Dj09ynJ8kxCXXG 
32,yvArsOIk87Wv80Usf0rAkhFlwpjH6Zvl,9,null,n2CkZSxUhwlbUGpkJ4tvlxMyNHYAGvFc 
32,iGUXSqImEJPoLAbHnXlCFIS74itTmCye,9,null,3DszMdOAZh3EEG70s4BoOympGluQcVd0 mx3YjqQsxv42GgPrvPY3Xc7JGsXy5CN8 GJHFmHvNcv3sp68a4vyhFP1bAbxYoaxr COSAZuuoLYThCWktTv8zE5Vv9XsFvMjB Jg5y9775AilRiq5eI5mqfiRzQfPpBlXT 2PlnzqUgBLqNKXA3CPBtFrfZQdmy4TCh 
32,iGUXSqImEJPoLAbHnXlCFIS74itTmCye,9,null,3DszMdOAZh3EEG70s4BoOympGluQcVd0 mx3YjqQsxv42GgPrvPY3Xc7JGsXy5CN8 GJHFmHvNcv3sp68a4vyhFP1bAbxYoaxr COSAZuuoLYThCWktTv8zE5Vv9XsFvMjB Jg5y9775AilRiq5eI5mqfiRzQfPpBlXT 2PlnzqUgBLqNKXA3CPBtFrfZQdmy4TCh 
32,KbN4zmrLxhrgboSzeqrqAnYf5ruSi1Qv,9,null,3jGvjPcjk6Yah7J8DWCZuXzS92W30eIx 
32,rb4qQvITkbB8XCXmHZcrEEEfQ1jLOY6f,9,null,ZYs7FzXvBV5FtMqVm2CMCiVxteHjBFJ6 eoAeU6H6QO1WqkRVCBLEhGvrbXFsnUlX FX63fC7BY8f6jzuL9rw4l28KghwyK9U8 tnKwuika79ISwKqb10VA6WrzTnrEjaEo EZdAQbHEAydo1SZUdc5oaw8s1bRjRzHA G1CypTUmFbGXHqROYqFESSzkodAnrNZO 3FjGu8I7yJi0eHXkfMuyWNQvW8cL46PP 6NJExQOLlCQ2hD49B3M3mtp1TdSvvkBT r3LYvYSMAae7V1hrOCYav5uKpDqnb4aT BRSBxPLUJNLeokQq8kyMynbZdvAjwYu8 eJV3HHhrQvwvwLqmCe0aSi0JoNuFH67Z 
32,rb4qQvITkbB8XCXmHZcrEEEfQ1jLOY6f,9,null,ZYs7FzXvBV5FtMqVm2CMCiVxteHjBFJ6 eoAeU6H6QO1WqkRVCBLEhGvrbXFsnUlX FX63fC7BY8f6jzuL9rw4l28KghwyK9U8 tnKwuika79ISwKqb10VA6WrzTnrEjaEo EZdAQbHEAydo1SZUdc5oaw8s1bRjRzHA G1CypTUmFbGXHqROYqFESSzkodAnrNZO 3FjGu8I7yJi0eHXkfMuyWNQvW8cL46PP 6NJExQOLlCQ2hD49B3M3mtp1TdSvvkBT r3LYvYSMAae7V1hrOCYav5uKpDqnb4aT BRSBxPLUJNLeokQq8kyMynbZdvAjwYu8 eJV3HHhrQvwvwLqmCe0aSi0JoNuFH67Z 
32,MKRFS7YtSyaQH9mEz4o9FeRrgLpQEm8J,9,null,lmlZxvYd1Mjuz2jo31asCpoO82EXYWFF 
32,4Ry7T8uFbIaDjqlSQhuWfsD0MRbeqXho,9,null,qvfemhQr0dpotuU1pSWchDgTfLdZ6X4w 
32,xWjfhQQmGGD630GMjx2PlJwXxjR7t1Ns,9,null,vTsW0YbGrfvE3X8JwHarzzKaIO8LYNuK 
32,rfFD4dAm1ST47vRgAxGicQMpQZjDTbgT,9,null,lyCr7lQQXQEodVSbf3sRWQc4iaJBbdGU 
32,CHeXZaerm4x1oYIDl0EqXMGaor0xuyKE,9,null,e9zpLapAU7Cj4bjElL78sgejDKXUsIxP 
32,8OZcpSs14wjDtonmFvK6LzrMsfy3Yp9L,9,null,nXEN3J6G2KVe6l0XBU1MCuqPlQ6VzlAq 
32,yznrmsCniCPQROSktSr0a0VEVIVnN0hX,9,null,4Tfi8rfOz7mE1K3oITj2ojC9f5rfnvxj 
32,KHGPckXQTBwZEZNzahGPqFp3hTLqsGws,9,null,BOx221D3UR96aLMhLfosaKw8wBTzNnHR 
32,IkSRFfTWGs6NcflXGwGM3zTCfoiZLHYu,9,null,BNLhngzERLNYAB8ORc6MO1yM7qzBwjBN 
32,fc2BI1EGt0r3IVcr8ym1sHNOuzR5XmTg,9,null,1n2W52gzjcIj1WD3RjWLHrQcc456Ok1O 
32,91qcaLbkzVzlNWHUq2jnrMsXCnWSLN1R,9,null,yecyuAMdykkSzViTgVJWWxkk58l1rUWa 
32,hF8YxnwUTJf3xUXyEYr67DDnsoKp5pPV,9,null,QbOvP4dkAshDqhgreD5z6Ltc80vub5xB 2GnOWVzKCm1WnmIVoAH8Hzr9F89Ank2l NcMhQBwUDvfHFDwqOo3dS7wgpCioEjFK 
32,Tm8UuLnszoe9Z0RLHruoAFwMdnU7KKVE,9,null,v4dBPOzIIn9apY79q7sUwSUooUrAJnBH 
32,EaEHkdKjK9cy5EGU2kBiGifq7wuY7X81,9,null,
32,BVqsVvgDepjgpnIXwnATdpFKc9e7aDia,9,null,dnlQ72SPHj9XmVSrQE5dYGRU7DPCdndn 
32,VdDSEqPg8X9C2fIUAB2K4rVBl99Ehg0H,9,null,bz5MFIDOZPERG9y8F693dkqSVl1ycFLy 5I40usA97YR2ltgIjPIqtIirQ3E20lwC 
32,kPqWDlRZqMNY2FX9wC4fCDRSjVF4e9Yy,9,null,F4eNZayBQmT0pWnVVDnBdrBPQJyDGbcW 
